11.29798,0
11.32879,0
11.35582,0
11.5562,0
11.60524,0
11.65546,0
11.77639,0
11.81068,0
12.14401,0
12.19276,0
12.23067,0
12.35524,0
12.40487,0
12.44624,0
12.5458,0
12.60038,0
12.64713,0
12.68542,0
12.72507,0
12.78195,0
12.82701,0
13.04619,0
13.13244,0
13.21167,0
13.24816,0
13.30358,0
13.35184,0
13.38886,0
13.4258,0
13.47229,0
13.52976,0
13.56228,0
13.60895,0
13.66584,0
13.70227,0
13.73802,0
13.81121,0
13.84536,0
13.87484,0
13.90648,0
13.93965,0
13.97228,0
13.99925,0
14.02625,0
14.06851,0
14.10647,0
14.13555,0
14.16238,0
14.19284,0
14.23131,0
14.28415,0
14.32653,0
14.36577,0
14.40596,0
14.45308,0
14.48341,0
14.51152,0
14.54294,0
14.57443,0
14.61018,0
14.64328,0
14.67039,0
14.69842,0
14.72626,0
14.75794,0
14.81948,0
14.85219,0
14.88942,0
14.93501,0
14.9779,0
15.01074,0
15.04625,0
15.1078,0
15.14377,0
15.2098,0
15.24465,0
15.27538,0
15.31155,0
15.3411,0
15.38561,0
15.41662,0
15.44658,0
15.48298,0
15.51056,0
15.54817,0
15.58853,0
15.64035,0
15.69375,0
15.73757,0
15.79227,0
15.82971,0
15.86138,0
15.89449,0
15.92585,0
15.95326,0
15.98141,0
16.00752,0
16.03664,0
16.07114,0
16.11417,0
16.14557,0
16.18192,0
16.32113,0
16.36507,0
16.39578,0
16.43596,0
16.46467,0
16.49288,0
16.52619,0
16.55955,0
16.58702,0
16.61455,0
16.64314,0
16.67622,0
16.71292,0
16.74352,0
16.80887,0
16.85639,0
16.88817,0
16.93664,0
16.97872,0
17.0163,0
17.05382,0
17.08625,0
17.11618,0
17.15209,0
17.18836,0
17.22393,0
17.25275,0
17.28195,0
17.3226,0
17.35792,0
17.39919,0
17.43218,0
17.47322,0
17.54984,0
17.60078,0
17.64911,0
17.68489,0
17.7216,0
17.75435,0
17.82234,0
17.85687,0
17.89207,0
17.92393,0
17.95336,0
17.98251,0
18.01665,0
18.05218,0
18.10655,0
18.14838,0
18.18516,0
18.22059,0
18.25666,0
18.3038,0
18.34495,0
18.39757,0
18.43055,0
18.45983,0
18.49406,0
18.52768,0
18.55792,0
18.58687,0
18.62382,0
18.66277,0
18.69597,0
18.72509,0
18.82176,0
18.85836,0
18.9081,0
18.94723,0
18.98949,0
19.02933,0
19.06874,0
19.10415,0
19.13783,0
19.1705,0
19.20691,0
19.24679,0
19.27709,0
19.31271,0
19.34368,0
19.37526,0
19.41437,0
19.45505,0
19.49189,0
19.53012,0
19.5658,0
19.60283,0
19.64916,0
19.68103,0
19.71553,0
19.75417,0
19.79395,0
19.83339,0
19.86554,0
19.89825,0
19.92735,0
19.96287,0
19.99413,0
20.02897,0
20.0711,0
20.18778,0
20.23086,0
20.27977,0
20.31414,0
20.34517,0
20.38,0
20.41477,0
20.44472,0
20.48383,0
20.51704,0
20.55387,0
20.58727,0
20.61744,0
20.64613,0
20.67572,0
20.70908,0
20.74769,0
20.7968,0
20.86632,0
20.90849,0
20.96303,0
20.99292,0
21.02518,0
21.06817,0
21.10102,0
21.14237,0
21.16938,0
21.20597,0
21.23794,0
21.27113,0
21.30552,0
21.33562,0
21.36714,0
21.40874,0
21.45943,0
21.52866,0
21.56995,0
21.60705,0
21.6494,0
21.68119,0
21.71112,0
21.74185,0
21.79061,0
21.82227,0
21.85229,0
21.88988,0
21.92327,0
21.95482,0
21.9848,0
22.01551,0
22.0727,0
22.11174,0
22.15122,0
22.18629,0
22.22825,0
22.26528,0
22.31487,0
22.34757,0
22.38235,0
22.41957,0
22.45608,0
22.50109,0
22.55342,0
22.61107,0
22.6455,0
22.68079,0
22.71965,0
22.76161,0
22.84299,0
22.88158,0
22.9374,0
22.97315,0
23.00702,0
23.03906,0
23.07729,0
23.10892,0
23.13815,0
23.16695,0
23.19787,0
23.22692,0
23.25574,0
23.28391,0
23.31603,0
23.34628,0
23.37958,0
23.41766,0
23.46681,0
23.50324,0
23.53949,0
23.62046,0
23.65176,0
23.67932,0
23.70827,0
23.73859,0
23.78044,0
23.81644,0
23.84708,0
23.8772,0
23.90588,0
23.93769,0
23.97715,0
24.00589,0
24.03921,0
24.10449,0
24.14238,0
24.17493,0
24.20897,0
24.25767,0
24.30314,0
24.33384,0
24.36395,0
24.39723,0
24.42573,0
24.4546,0
24.49454,0
24.52848,0
24.57801,0
24.61301,0
24.64288,0
24.67445,0
24.70523,0
24.73482,0
24.82165,0
24.85614,0
24.89256,0
24.92518,0
24.96736,0
25.02716,0
25.09593,0
25.13221,0
25.16523,0
25.2035,0
25.23876,0
25.27172,0
25.30553,0
25.33848,0
25.37811,0
25.41046,0
25.45338,0
25.56792,0
25.61988,0
25.65828,0
25.68521,0
25.71409,0
25.7426,0
25.79467,0
25.82685,0
25.85521,0
25.88428,0
25.91258,0
25.94516,0
25.97818,0
26.00565,0
26.03987,0
26.12013,0
26.16294,0
26.20002,0
26.24445,0
26.27478,0
26.30998,0
26.33837,0
26.36828,0
26.39631,0
26.43857,0
26.47682,0
26.50971,0
26.54011,0
26.56883,0
26.60238,0
26.63317,0
26.66179,0
26.71171,0
26.7837,0
26.83924,0
26.88742,0
26.91736,0
26.9479,0
26.98256,0
27.01408,0
27.04537,0
27.08286,0
27.11601,0
27.15284,0
27.18872,0
27.22149,0
27.2513,0
27.28765,0
27.3249,0
27.36997,0
27.41918,0
27.45687,0
27.49467,0
27.5323,0
27.57376,0
27.60271,0
27.63315,0
27.66914,0
27.70378,0
27.73309,0
27.76258,0
27.81707,0
27.85171,0
27.89596,0
27.95396,0
28.01767,0
28.10247,0
28.19931,0
28.27716,0
28.34746,0
28.41647,0
28.49124,0
28.55164,0
28.60878,0
28.68992,0
28.75729,0
28.88405,0
28.94534,0
29.00445,0
29.07055,0
29.13042,0
29.19143,0
29.27515,0
29.38502,0
29.45653,0
29.51375,0
29.58019,0
29.63741,0
29.6965,0
29.75675,0
29.86124,0
29.94416,0
30.00369,0
30.07574,0
30.13496,0
30.19463,0
30.25379,0
30.31889,0
30.38724,42.36571
30.49056,100
30.55224,100
30.61083,100
30.67153,100
30.74032,100
30.82505,66.919
30.89207,22.97597
30.98362,8.226507
31.07648,0
31.14678,0
31.21601,0
31.2921,0
31.3578,0
31.43819,56.16634
31.52332,100
31.60518,100
31.6725,100
31.73721,100
31.81661,35.83264
31.88939,0
31.95727,45.41835
32.07144,100
32.15667,100
32.22768,100
32.30088,100
32.36758,85.45544
32.43982,0
32.50742,0
32.58218,0
32.66389,0
32.74588,0
32.83488,0
32.90312,98.32484
32.97218,100
33.03528,100
33.11087,100
33.18769,6.779847
33.26725,100
33.34102,100
33.40146,100
33.47305,100
33.53616,100
33.60331,100
33.68637,100
33.78483,32.77405
33.88058,0
33.94987,0
34.01696,0
34.09226,0
34.17579,0
34.26848,0
34.36785,0
34.43451,0
34.50632,0
34.56981,0
34.63404,2.767011
34.69743,12.42579
34.76091,24.26122
34.88412,42.95147
34.96684,45.10972
35.03372,44.42556
35.11055,42.87426
35.17393,41.04242
35.23539,38.84322
35.30276,36.01292
35.37391,32.61568
35.47677,27.11342
35.54572,23.13461
35.61036,19.26439
35.6815,14.91612
35.75379,10.47733
35.83901,5.326895
35.92005,0.6235111
36.02164,0
36.11039,0
36.18461,0
36.25511,0
36.32866,0
36.39727,0
36.50843,84.41383
36.59497,100
36.66772,100
36.74022,97.8549
36.82243,100
36.89241,38.46085
36.9666,46.26571
37.03849,100
37.13952,100
37.20441,84.90417
37.28548,57.12265
37.35149,30.17608
37.41375,2.640984
37.48811,0
37.55357,0
37.62636,0
37.70683,0
37.77634,0
37.84744,0
37.90927,0
37.97377,0
38.04203,0
38.12032,0
38.19757,0
38.29748,100
38.37017,100
38.43718,100
38.50204,0
38.56166,7.636295
38.62691,100
38.69493,0
38.76423,70.11419
38.87252,0
38.93747,0
38.99992,0
39.0755,0
39.14545,0
39.20459,0
39.29601,0
39.37534,0
39.44376,100
39.50651,100
39.56966,100
39.6309,66.2289
39.69006,0
39.75428,0
39.89138,0
39.95455,0
40.01231,71.48346
40.07521,100
40.15055,100
40.21524,100
40.29895,100
40.38566,0
40.48786,0
40.56853,0
40.64743,0
40.72302,0
40.80379,0
40.88831,0
40.99845,100
41.08863,100
41.16937,100
41.25216,0
41.33916,0
41.42102,0
41.53251,100
41.6016,100
41.66234,100
41.72097,0
41.78723,0
41.85658,0
41.92417,83.95428
42.00641,100
42.10003,100
42.16235,100
42.22525,100
42.29168,41.18773
42.34941,0
42.41594,0
42.47528,0
42.54101,0
42.61634,0
42.68753,0
42.74931,45.79822
42.83149,100
42.89135,100
42.95417,100
43.02114,100
43.09485,100
43.17965,0
43.25898,0
43.33236,100
43.39673,100
43.46844,74.90783
43.54102,0
43.60746,100
43.68943,100
43.76015,100
43.86849,100
43.93087,100
44.00148,100
44.07763,100
44.1446,100
44.21664,100
44.30684,100
44.37659,100
44.44988,100
44.51905,100
44.58093,100
44.64463,100
44.7052,100
44.81838,0
44.90116,0
44.99214,0
45.06696,0
45.14023,100
45.209,100
45.27344,100
45.37733,98.53164
45.46822,4.993142
45.54039,0
45.60939,0
45.67643,0
45.74957,0
45.86459,0
45.95613,0
46.02838,26.08233
46.11,91.96058
46.18281,100
46.2518,100
46.32144,100
46.40453,100
46.51315,100
46.59422,100
46.67218,100
46.75683,100
46.85151,100
46.93443,100
47.0374,100
47.13624,100
47.2035,0
47.26701,0
47.34295,0
47.41123,0
47.48423,0
47.5669,0
47.64634,0
47.71522,0
47.79607,0
47.86844,0
47.93834,0
48.00736,0
48.11543,0
48.2009,0
48.26992,0
48.34654,0
48.41754,0
48.50753,0
48.61168,0
48.70455,0
48.77187,0
48.86353,0
48.93127,0
48.99963,0
49.07507,0
49.14198,0
49.22193,0
49.31545,0
49.37589,0
49.4471,0
49.5082,0
49.57344,0
49.63585,0
49.71222,0
49.82296,0
49.89186,0
49.95348,96.88376
50.01169,100
50.09743,100
50.16896,100
50.23425,100
50.33866,100
50.43391,100
50.50094,100
50.57049,100
50.63944,100
50.70341,100
50.77638,56.0963
50.9048,0
50.97711,0
51.04826,0
51.12329,0
51.19298,0
51.26805,0
51.33957,0
51.42709,0
51.52105,0
51.59157,0
51.65807,0
51.71904,0
51.7876,0
51.86254,0
51.93808,0
52.02003,0
52.09141,29.35934
52.15247,100
52.2117,100
52.27352,100
52.33898,100
52.39991,100
52.46915,100
52.54892,100
52.62833,100
52.69042,6.189854
52.76474,0
52.84584,0
52.91309,0
52.9859,88.78766
53.08382,100
53.16915,100
53.23753,100
53.31075,100
53.38805,100
53.45634,84.54336
53.52532,24.69289
53.62321,0
53.70559,0
53.79168,0
53.86201,0
53.92988,0
53.9947,0
54.08098,36.84028
54.16401,88.09857
54.2457,100
54.32242,100
54.39029,100
54.45943,100
54.53982,100
54.60827,100
54.69402,100
54.77959,100
54.86844,100
54.93732,100
55.00381,100
55.07792,100
55.14619,100
55.21183,100
55.2932,100
55.36996,87.87345
55.45299,72.34667
55.51626,61.01424
55.58561,49.18192
55.64583,39.48003
55.70683,30.25845
55.77219,21.12992
55.87063,9.01707
55.94524,1.292457
56.00639,0
56.07594,0
56.16345,0
56.23077,0
56.301,0
56.37358,0
56.4774,0
56.55048,0
56.61814,0
56.68512,0
56.75244,0
56.82843,0
56.91962,0
57.03299,0
57.13587,29.58171
57.22613,100
57.32255,100
57.40694,100
57.50456,100
57.57816,100
57.64028,100
57.70465,100
57.78952,100
57.85796,100
57.92387,100
57.98955,100
58.0888,100
58.16364,100
58.23775,100
58.30707,100
58.38998,100
58.45453,100
58.51444,100
58.58049,100
58.67278,100
58.73565,100
58.8248,100
58.88979,100
58.96241,100
59.03209,100
59.11966,27.68802
59.20116,0
59.27931,0
59.34164,0
59.40693,0
59.46873,0
59.52864,100
59.58957,100
59.65195,100
59.71851,100
59.82114,61.74809
59.88278,0.6880565
59.95069,0
60.01246,0
60.09145,0
60.15401,0
60.212,0
60.27918,0
60.3536,0
60.43123,0
60.5008,0
60.56218,100
60.61911,100
60.68369,100
60.75435,100
60.83253,100
60.90641,100
60.98203,100
61.05149,100
61.12164,42.8919
61.18797,0
61.2476,0
61.31623,0
61.3796,0
61.4525,55.16157
61.53997,100
61.6013,100
61.65971,100
61.72356,100
61.79229,100
61.85677,100
61.91829,100
61.99584,100
62.07397,95.86392
62.1367,25.6878
62.19769,0
62.25272,0
62.31993,0
62.37857,57.60586
62.44275,100
62.50589,100
62.58752,100
62.65741,100
62.71574,100
62.79475,100
62.84941,100
62.90823,100
62.96735,100
63.02398,100
63.11032,100
63.20165,100
63.26284,100
63.32562,100
63.38216,100
63.45241,100
63.51407,100
63.57064,100
63.63414,100
63.70307,100
63.78009,100
63.85619,100
63.92352,100
63.98565,100
64.05093,100
64.11985,74.26389
64.18813,21.86349
64.26418,0
64.3514,0
64.41753,0
64.48949,0
64.55263,0
64.6152,0
64.68063,0
64.74497,0
64.86594,100
64.93299,100
64.99525,100
65.05881,0
65.12446,0
65.19375,71.68507
65.26167,100
65.3472,100
65.45512,100
65.53722,100
65.61066,100
65.68172,100
65.75745,100
65.85362,100
65.93601,100
66.01668,100
66.09399,100
66.16595,100
66.23182,100
66.30328,100
66.38326,100
66.4659,100
66.554,43.48738
66.64056,0
66.72115,0
66.78939,54.19068
66.85625,100
66.92272,100
67.00536,100
67.09714,100
67.15802,100
67.22003,100
67.28959,0
67.38515,0
67.4652,77.33593
67.5461,100
67.63251,100
67.70243,100
67.77359,100
67.8529,100
67.91611,100
67.98083,100
68.06979,22.73607
68.16937,0
68.23849,70.96294
68.31101,100
68.38084,100
68.46455,0
68.53188,0
68.59897,0
68.70336,0
68.77633,0
68.85574,0
68.91081,0
68.96841,0
69.02512,0
69.09319,0
69.15154,0
69.22868,0
69.31025,0
69.37127,56.42445
69.43916,100
69.50042,100
69.56071,100
69.62228,100
69.70649,100
69.80859,100
69.88583,100
69.94473,100
70.00503,100
70.07829,99.54073
70.14251,0
70.20506,0
70.27096,0
70.36269,100
70.44302,100
70.51985,100
70.58289,100
70.64906,100
70.71086,100
70.77564,100
70.8499,0
70.92455,0
71.01221,0
71.09174,0
71.15557,0
71.22272,0
71.30479,0
71.36536,0
71.43603,0
71.52827,0
71.59153,0
71.65294,0
71.71899,0
71.79982,0
71.86638,0
71.92788,0
72.00709,0
72.09224,0
72.15626,0
72.22442,0
72.29003,54.63993
72.35857,100
72.42783,100
72.48641,100
72.56196,100
72.63825,100
72.7018,56.01147
72.78322,0
72.85035,0
72.91475,5.676374
72.97866,0
73.04144,0
73.1305,0
73.20651,0
73.27294,0
73.34225,0
73.39935,0
73.47507,100
73.53511,100
73.60231,100
73.69436,100
73.78784,100
73.8627,100
73.92483,100
73.98405,100
74.06369,100
74.12391,100
74.18411,61.61618
74.25939,0
74.34232,0
74.4079,0
74.46449,0
74.52002,0
74.57855,0
74.63642,0
74.69379,0
74.76111,0
74.87387,0
74.942,0
75.01039,0
75.07384,0
75.14115,32.12563
75.20505,83.58514
75.26656,100
75.36094,100
75.442,100
75.51266,100
75.57825,100
75.63824,100
75.70188,56.8136
75.76808,0
76.04314,44.20438
76.16185,100
76.2468,100
76.33717,100
76.44375,100
76.57645,100
76.64841,100
76.71397,100
76.79545,72.42131
76.86018,43.18959
76.92905,11.98408
77.02087,0
77.11661,0
77.18079,0
77.24745,0
77.31755,0
77.37874,0
77.45487,0
77.60127,0
77.66951,0
77.73013,0
77.80785,0
77.87402,0
77.93734,0
78.00455,73.31651
78.1045,100
78.18013,100
78.24328,100
78.31383,100
78.37505,100
78.44618,39.50198
78.5079,0
78.56931,0
78.66422,0
78.7676,0
78.856,0
78.9369,0
79.01722,0
79.10778,0
79.20885,0
79.30882,0
79.39361,0
79.4704,0
79.54455,0
79.6216,0
79.70285,100
79.82703,0
79.9075,100
79.98546,100
80.07342,100
80.1499,0
80.22079,0
80.3121,0
80.38761,0
80.4555,0
80.51602,0
80.59327,0
80.65633,0
80.71683,0
80.8103,0
80.8931,0
80.97268,0
81.03496,0
81.11185,0
81.17583,0
81.24227,0
81.30827,0
81.37391,0
81.47522,100
81.54219,100
81.6069,100
81.66843,100
81.73018,100
81.79718,100
81.86626,100
81.93317,100
82.00894,0.3795931
82.09148,0
82.15431,0
82.21719,0
82.27574,0
82.34145,0
82.40203,0
82.47191,0
82.55488,0
82.62955,47.44955
82.69509,100
82.7596,100
82.83228,100
82.89973,100
82.96239,100
83.02305,100
83.15388,100
83.22276,100
83.29552,100
83.36273,100
83.43383,100
83.49934,100
83.56384,100
83.6353,100
83.72679,27.63758
83.85192,0
83.92284,0
83.99299,0
84.07523,0
84.15479,0
84.30657,0
84.38712,0
84.45517,0
84.52219,0
84.59218,0
84.6711,100
84.73792,100
84.85845,100
84.93048,100
85.0022,100
85.08282,57.08429
85.15144,4.923292
85.21812,89.33997
85.29514,100
85.37796,100
85.46368,100
85.53682,100
85.60717,100
85.67004,100
85.737,100
85.82163,100
85.91874,100
85.99799,100
86.07633,100
86.14293,100
86.20554,100
86.27061,100
86.34022,0
86.40736,100
86.50659,100
86.57355,100
86.63898,0
86.70438,0
86.77465,0
86.86158,0
86.92645,0
86.99844,0
87.09251,0
87.15585,0
87.21906,0
87.3033,0
87.37466,0
87.43685,0
87.49638,0
87.57378,0
87.64451,0
87.70345,0
87.77226,0
87.85311,0
87.91278,0
87.97162,0
88.03205,0
88.13534,100
88.21557,100
88.27863,100
88.34483,100
88.4131,100
88.47693,100
88.54401,100
88.60396,100
88.6802,100
88.77094,100
88.84518,0
88.91187,0
88.97662,100
89.05953,100
89.12479,100
89.20234,100
89.28887,100
89.35122,100
89.41386,100
89.48917,100
89.59921,100
89.66329,100
89.72412,100
89.82468,100
89.90952,100
89.96925,100
90.02668,100
90.09805,100
90.1564,100
90.21594,100
90.27417,100
90.34812,100
90.4195,100
90.50364,100
90.56905,100
90.62626,100
90.68655,100
90.74696,100
90.82188,100
90.9024,100
90.97263,82.80998
91.05267,1.006364
91.11001,0
91.16648,0
91.22823,0
91.29433,0
91.35152,0
91.42292,0
91.49313,0
91.55589,0
91.62872,0
91.68869,0
91.74548,0
91.82896,0
91.8883,0
91.94618,0
92.0074,0
92.10735,0
92.18621,0
92.24633,0
92.31557,0
92.3749,0
92.44874,0
92.50636,0
92.56553,0
92.63609,0
92.70554,0
92.76733,0
92.84386,0
92.90378,0
92.97137,0
93.03128,0
93.10219,0
93.167,0
93.24638,0
93.31234,0
93.37231,0
93.44201,0
93.5046,0
93.56531,0
93.62924,0
93.68774,0
93.79897,0
93.87589,0
93.93461,0
93.99375,0
94.05852,0
94.11779,0
94.17655,0
94.23328,0
94.313,0
94.3877,0
94.45598,0
94.51463,0
94.57137,0
94.6328,0
94.6923,0
94.75542,0
94.84151,0
94.9093,0
94.99094,0
95.07626,0
95.14294,0
95.2056,0
95.26617,0
95.34324,0
95.41776,0
95.51587,0
95.58833,0
95.65751,0
95.726,0
95.81054,0
95.87531,0
95.94252,0
96.01868,0
96.1095,0
96.17207,0
96.23602,0
96.30554,0
96.36573,0
96.43982,0
96.51431,0
96.60123,0
96.67148,0
96.7366,0
96.82044,0
96.88564,0
96.94955,0
97.0154,0
97.12154,0
97.20364,0
97.26836,0
97.34695,0
97.41127,0
97.48701,0
97.55244,0
97.65906,0
97.74554,0
97.83449,0
97.89642,0
97.95507,0
98.01411,0
98.08234,0
98.14657,0
98.22144,0
98.30556,0
98.37165,0
98.42813,0
98.49107,0
98.55072,0
98.60976,0
98.68832,0
98.7599,0
98.86098,0
98.92507,0
98.9856,0
99.05476,0
99.11709,0
99.17802,0
99.2699,0
99.3697,0
99.4374,0
99.49732,0
99.55183,0
99.60917,0
99.66991,0
99.73541,0
99.80283,0
99.89771,0
99.97242,0
100.0273,0
100.0935,0
100.1475,0
100.206,0
100.2645,0
100.3267,0
100.3922,0
100.4921,0
100.5492,0
100.6056,0
100.66,0
100.723,0
100.7836,0
100.8529,0
100.9111,0
100.9996,0
101.0766,0
101.1542,0
101.2263,0
101.298,0
101.3627,0
101.4436,0
101.5447,0
101.6322,0
101.706,0
101.7831,0
101.8633,0
101.9346,0
102.0027,0
102.1099,0
102.1888,0
102.2592,0
102.3327,0
102.4072,0
102.4918,0
102.5614,0
102.643,0
102.729,0
102.8093,100
102.8751,100
102.9417,0
103.0035,0
103.0827,0
103.1586,0
103.2332,18.90163
103.3188,95.93522
103.384,0
103.4558,0
103.5201,0
103.586,100
103.6576,68.5535
103.7254,0
103.8608,100
103.9325,100
104.0063,100
104.0889,100
104.1593,98.68296
104.2202,0
104.2928,0
104.3714,0
104.4495,100
104.5181,100
104.5795,50.46049
104.6386,0
104.7045,100
104.7671,100
104.8462,0
104.926,100
104.9995,100
105.0658,100
105.1368,100
105.1954,100
105.2608,100
105.329,100
105.3869,100
105.4661,100
105.5565,0
105.6228,13.10835
105.687,100
105.7457,100
105.8216,100
105.8884,80.76003
105.9473,0
106.0278,0
106.1156,0
106.1799,0
106.2408,100
106.3133,100
106.3909,100
106.4625,100
106.5265,100
106.6013,0
106.6809,0
106.7426,0
106.8156,100
106.877,100
106.949,100
107.0116,100
107.1056,100
107.1853,100
107.2467,100
107.3108,0
107.369,0
107.4366,0
107.495,100
107.5553,100
107.6494,62.41816
107.7561,0
107.8489,0
107.9237,100
108.0025,96.55057
108.0791,0
108.1527,19.02612
108.2873,100
108.3572,100
108.43,100
108.5018,100
108.5623,100
108.6231,100
108.6848,0
108.7494,61.19484
108.8477,100
108.9078,100
108.9712,100
109.0519,100
109.1091,100
109.1729,100
109.2412,100
109.3136,100
109.3811,100
109.4659,100
109.5293,100
109.5921,100
109.6517,100
109.7145,100
109.7768,100
109.8544,100
109.9313,100
110.01,100
110.0777,100
110.1439,100
110.2032,100
110.2791,100
110.3446,100
110.4054,100
110.5201,100
110.587,100
110.6536,100
110.7133,100
110.7726,100
110.8433,100
110.9031,100
110.9658,100
111.0723,100
111.1463,100
111.2094,100
111.2709,100
111.3471,100
111.4086,100
111.4781,100
111.5487,100
111.6353,100
111.6976,0
111.7748,36.95692
111.8503,100
111.9141,100
111.9749,100
112.0541,100
112.1348,100
112.2178,100
112.2858,95.11732
112.354,100
112.4113,100
112.4726,0
112.5354,0
112.5947,100
112.6646,100
112.7498,96.08638
112.8543,0
112.9111,100
112.9731,100
113.0313,38.05245
113.1051,100
113.1662,100
113.2291,100
113.3088,100
113.3874,100
113.4549,100
113.5152,100
113.5732,100
113.6372,100
113.7009,0
113.7603,0
113.8989,0
113.9687,76.72405
114.0309,100
114.1028,100
114.1666,100
114.2277,100
114.2961,100
114.3636,100
114.4651,64.50053
114.5251,100
114.5903,100
114.6512,100
114.7159,0
114.7811,100
114.8554,100
114.9193,100
115.0153,100
115.0879,0
115.1524,0
115.2122,0
115.2811,0
115.3665,100
115.4352,100
115.5333,100
115.632,100
115.7023,100
115.7717,0
115.8486,100
115.9144,100
115.9811,100
116.0807,100
116.1638,100
116.2281,100
116.2867,100
116.3553,100
116.4163,100
116.4822,0
116.5452,100
116.6211,100
116.6934,100
116.7574,100
116.8297,100
116.8883,100
116.9498,100
117.013,100
117.0811,100
117.1654,83.78352
117.2429,56.19498
117.31,41.42147
117.3754,37.52957
117.4437,59.23277
117.5054,92.53105
117.5673,100
117.6282,100
117.7058,33.19453
117.7755,0
117.8665,0
117.9357,0
117.9972,0
118.0592,100
118.1258,100
118.1925,100
118.3035,100
118.3821,100
118.451,100
118.5103,100
118.5806,100
118.6784,100
118.7437,100
118.8791,0
118.9468,0
119.0062,0
119.0691,71.01829
119.1382,100
119.2058,100
119.2674,100
119.3474,100
119.4295,100
119.5132,100
119.586,100
119.6498,100
119.7124,100
119.7712,100
119.8557,100
119.9478,100
120.0527,54.94899
120.1362,0
120.219,0
